row.ID,annotation.network.number,NIST_POS_Samp_03.01,NIST_POS_Samp_17.01,NIST_POS_Samp_13.01,NIST_POS_Samp_15.01,NIST_POS_Samp_14.01,NIST_POS_Samp_06.01,NIST_POS_Samp_04.01,NIST_POS_Samp_01.01,NIST_POS_Samp_05.01,NIST_POS_Samp_16.01,NIST_POS_Samp_02.01,NIST_POS_Samp_12.01,NIST_POS_Samp_18.01,NIST_POS_Samp_10.01,NIST_POS_Samp_06.02,NIST_POS_Samp_11.01,NIST_POS_Samp_07.01,NIST_POS_Samp_13.02,NIST_POS_Samp_17.02,NIST_POS_Samp_01.02,NIST_POS_Samp_02.02,NIST_POS_Samp_03.02,NIST_POS_Samp_16.02,NIST_POS_Samp_04.02,NIST_POS_Samp_15.02,NIST_POS_Samp_09.01,NIST_POS_Samp_14.02,NIST_POS_Samp_18.02,NIST_POS_Samp_08.01,NIST_POS_Samp_05.02,NIST_POS_Samp_01.03,NIST_POS_Samp_09.02,NIST_POS_Samp_14.03,NIST_POS_Samp_03.03,NIST_POS_Samp_13.03,NIST_POS_Samp_10.02,NIST_POS_Samp_04.03,NIST_POS_Samp_11.02,NIST_POS_Samp_12.02,NIST_POS_Samp_02.03,NIST_POS_Samp_18.03,NIST_POS_Samp_17.03,NIST_POS_Samp_08.02,NIST_POS_Samp_15.03,NIST_POS_Samp_16.03,NIST_POS_Samp_07.02,NIST_POS_Samp_05.03,NIST_POS_Samp_06.03,NIST_POS_Samp_10.03,NIST_POS_Samp_11.03,NIST_POS_Samp_12.03,NIST_POS_Samp_08.03,NIST_POS_Samp_07.03,NIST_POS_Samp_09.03
9707,1503,960641.1,70521.586,786751.3,727402.7,679426.94,78093.15,75383.445,799735.5,82781.84,65458.023,905479.2,184476.23,71791.336,182736.14,84273.5,183930.86,2615015.5,755247.44,70540.85,932631.6,997166.4,847438.3,70801.14,85586.086,677239.44,2422539,684527.25,71087.39,2350834.8,97182.87,935866.4,2417688.5,639791.2,892841.9,685204.25,183991.06,76149.95,169748.6,208056.83,831556.75,65630.15,69825.64,2521431.2,629624.7,70863.32,2437648.2,86162.89,86178.83,181075.69,180565.16,199988.94,2134841.2,1824233.9,2116391
9708,1502,3946312.8,732967.2,3154130.8,2768747,2730292,895145,871233.44,3288769,931174.7,691982.25,3725967,2101133,704607.8,1882519.8,904890.1,1969898.6,8606631,3004723.2,742707.94,3691444.8,4036293,3484695.2,744949.94,949278.5,2649370,9164363,2790821.2,755352.44,9248016,956887.7,3739184.2,9663657,2561554.2,3641902,2784061.8,1913184.6,850513.94,1857583.6,2356367,3336648.2,664793.6,688419.5,9949476,2479658.2,684271.4,9472349,905484.06,881397.8,1875177.5,1891785.8,2061789.6,8776181,7222987.5,9120334
9694,1518,2571.6274,46238.766,1789.7827,1194.0034,2839.6455,58550.22,50528.793,5028.6025,53915.19,45493.74,5711.9663,121304.04,48891.543,130042.414,60408.535,124245.445,3146.4158,1471.3389,46781.52,2295.3604,4201.7495,0,46492.13,57613.164,2042.4775,6359.868,1548.8297,50248.043,5145.1606,55669.88,2651.6843,891.34204,2612.7312,1774.0837,1140.9062,122778.51,54630.965,109854.234,137387.95,4570.078,42615.973,41053.523,1377.8403,949.49805,39964.797,0,53705.75,55931.63,115292.65,124528.01,122132.5,4709.2285,5293.834,5050.689
9681,NA,15792.985,13442.429,24474.717,16328.856,18222.307,11877.334,13557.455,14576.282,7394.061,12943.931,17210.148,25314.684,6904.171,23312.395,18920.78,19427.574,40157.15,21097.086,14310.572,25187.541,34636.906,23432.438,13725.764,17012.227,16942.574,29488.28,13031.859,20917.854,30173.023,17441.348,37881.695,38035.81,17905.83,27344.06,26201.768,29399.098,18888.762,23776.094,34681.305,32634.486,17549.078,14440.641,38462.168,25137.832,18183.406,44541.797,22274.01,19724.475,36510.965,31807.713,42006.918,32877.992,43384.9,39870.18
9718,NA,0,8569.746,1705.3481,930.02075,811.85,8775.814,6668.9478,4176.4375,10715.517,6390.8984,4241.0684,11417.072,10523.523,15881.62,11559.291,17882.717,1566.7495,2094.7437,8437.366,0,2340.6665,1488.6921,9462.005,10725.633,0,0,0,11258.111,0,11751.658,0,0,850.4649,1318.4227,1757.2842,16283.308,6879.8887,9433.892,17840.86,1543.3508,9594.051,6957.97,0,1044.037,8829.729,0,11800.246,8736.819,15061.023,19236.85,10143.826,0,0,0
9714,NA,8845.368,1273.4598,12678.632,7038.842,8449.44,12596.096,7481.9937,7516.5474,5904.213,4337.243,7879.16,34527.82,2124.1292,12097.584,7876.5376,25022.365,21123.52,11525.064,3884.0059,9437.594,6820.915,6622.7554,3673.7776,4861.878,7748.0664,25584.426,10224.065,1377.3357,17215.549,6812.872,17057.658,19418.7,5427.947,7857.2534,9248.854,31792.05,2906.6953,11070.18,15439.549,5864.755,1202.9083,4380.0923,20827.62,4295.731,3040.8723,4085.2097,3744.4182,3631.914,26178.83,24127.607,28853.168,18794.008,6026.539,28169.809
9727,NA,2559.622,11370.149,0,0,0,11898.5625,9950.02,0,7377.6846,10020.135,0,38366.57,5327.69,36942.918,11306.614,32626.475,0,0,8211.834,0,0,0,4253.3994,6331.24,0,8780.576,0,4661.3916,4665.2974,6355.677,0,0,0,0,0,24235.453,4500.002,23582.477,32258.154,0,3121.863,6622.309,1728.9104,0,3017.4358,0,4149.7344,8178.976,24003.375,19040.014,13029.529,0,0,0
9842,NA,3786.6978,16509.252,8303.027,21868.244,13008.368,24684.117,20773.041,18073.996,22699.498,10661.078,13473.092,34662.21,27630.137,32259.648,25716.334,35418.656,24737.896,3625.8506,13459.374,5073.4956,15376.166,15639.037,6375.974,9937.235,12491.531,31566.018,13952.166,6989.4663,24286.621,20032.27,10441.961,17688.639,5274.2354,5341.4062,12717.173,39038.547,21854.469,11195.104,32964.277,16267.064,9517.559,19959.83,12790.338,3612.4417,19859.455,18270.244,20146.578,23623.266,30206.691,32435.832,24347.672,26992.146,19575.691,18605.104
9737,NA,28282.8,19018.473,23538.78,13602.329,20018.883,21593.89,6917.3604,18890.475,17172.207,15984.6045,10314.723,23667.832,9755.016,46574.797,21703.4,41933.93,19218.785,5238.963,10355.153,25005.465,22542.469,14867.087,20565.523,20205.459,16047.885,25721.947,19583.826,19927.238,59192.99,22492.895,16807.562,33027.69,18359.348,3594.3176,18957.865,47931.46,22714.646,46839.918,53085.72,9305.282,9606.677,19434.451,55020.58,20063.568,7852.396,30781.402,23778.293,21353.396,49255.93,43357.492,26389.52,53174.86,16008.294,60116.637
9764,1521,194794.33,362739.94,182684.81,192044.78,164814.86,454230.97,366793.78,138259.36,509105.94,366928.56,179803.34,570577.6,415526.2,460530.22,419064.8,610172.56,164573.95,159266.34,387044.66,155224.53,196883.17,196682.47,446444.25,404891.03,169685.03,150148.75,176754.81,468343.22,271426.62,511827.28,188679.12,301633.7,175663.72,175964.08,169136.52,746054.7,427805.84,538415,616969.7,113277.766,505431.94,420972.53,295113.62,186519.2,436250.7,272242.66,458892.38,453410.7,687836.7,335251.9,656637.7,285543.16,248592.02,280506.16
9752,1516,11705741,6665690.5,7777805,8653043,6313053,9291870,6771028.5,8953356,8812897,6225083.5,8625950,19263744,6797829.5,17974056,8438834,18376020,20001160,7952058,7111278,8612606,10167142,8457126,6242580.5,8807321,6954508.5,23317318,7127451,6514242.5,22388028,8695711,8707818,21772014,6275635,9711095,6436122.5,18121450,7374974.5,15087058,21521160,9202502,6283362,6241273,22794172,6697985,5974059.5,23723006,7633003.5,7516338.5,17014286,17266506,19482382,20951362,17650436,21341930
9783,1514,12415.152,4042.626,9419.455,7415.8423,12713.32,4461.7104,5343.2734,13784.586,5819.0596,1885.4694,12825.527,8307.751,2299.5732,3100.6365,4700.9985,6384.842,18683.223,9929.824,4069.3154,12962.24,12440.451,14073.16,3179.901,4413.805,10400.498,22181.727,9526.668,4907.78,10802.514,5262.4688,19925.436,29746.656,11958.347,3703.9385,13863.371,6411.5312,4076.7197,7417.7,6180.366,8480.802,3223.6584,5908.934,24742.244,12267.752,3242.7397,28201.441,4103.3013,3212.8413,6799.768,8621.137,8976.224,27601.492,24012.416,8570.977
9808,1514,18207.26,3587.8706,10970.643,10090.117,13422.739,3559.7847,4256.6304,17523.186,4491.494,4185.0347,17889.088,8440.581,861.756,8792.57,3687.8342,6211.0063,33332.652,12231.587,2596.0781,18964.668,13473.668,15885.21,3060.3545,4271.083,13301.66,50603.37,13480.077,741.35815,51752.06,4706.335,17591.96,50239.695,14354.602,10843.076,14883.773,7260.025,3549.6562,7122.331,10403.324,16996.121,1712.8364,3550.0688,42149.41,17335.072,815.55896,42604.277,1393.2072,2839.6033,4908.9194,6753.168,6751.0884,40594.26,40734.79,42089.58
9758,1516,26444.578,13097.553,17085.998,8698.785,4687.009,24427.6,16532.875,16692.21,23512.162,10307.546,4144.5244,14278.397,5302.345,42508.23,16774.848,2802.016,6362.3154,4467.5425,14645.053,10996.851,16961.938,13164.478,2490.5493,8321.933,2764.234,21620.34,10963.8545,2010.421,37684.71,15199.271,14885.053,31467.781,6432.468,14912.332,7037.2617,17644.365,10898.275,27697.781,32187.809,8938.25,2899.5942,4210.507,23330.23,4055.5386,1258.5781,17557.258,6220.775,9993.819,20235.666,10726.164,19244.613,16093.724,14926.956,12438.736
9754,1501,1494.25,6486.1562,12450.493,13220.431,8852.579,11160.06,7007.207,12056.749,9578.403,6636.657,8248.591,37389.332,6263.542,13484.046,10744.529,36192.227,44734.844,16618.203,7955.539,11827.069,12361.371,11720.942,8006.2266,7312.966,2204.1577,45062.434,14162.691,6905.963,40273.46,11755.227,12610.174,60297.906,13307.465,15617.424,16885.55,35230.78,10806.618,37530.918,47701.402,19892.527,7560.3086,5804.288,39959.07,16708.867,7006.2124,70056.09,11216.39,11236.2295,30514.4,45046.07,56159.203,68592.77,73339.98,65636.51
9753,1516,100090.62,86667.484,83638.555,97877.5,72068.91,111211.99,79454.85,89808,101550.82,76667.305,82395.2,54218.56,93603.46,72088.28,102530.47,80791.83,45714.34,87190.53,104068.76,80707.484,86746.484,73971.41,96587.336,98031.51,77377.06,56878.42,81307.88,99820.05,13180.52,106123.13,77078.82,53862.203,75830.46,89767.84,75049.26,73351.64,96286.914,63011.387,71853.73,87439.78,92392.26,89468.14,67030.45,84859.125,87126.805,61302.527,94218.6,90979.734,76252.375,78856.72,78894.85,52820.676,50848.63,55199.16
9747,1516,12758.957,13097.553,17085.998,6089.961,11009.156,19535.855,13479.123,17856.152,23512.162,7923.454,15411.317,34651.723,10210.241,49281.348,14885.822,40260.71,17678.84,6248.657,14645.053,6506.1377,12035.319,10249.662,2490.5493,12690.492,3891.6484,6283.5576,8687.354,2205.2773,2249.4668,15199.271,14885.053,12008.456,6432.468,4684.997,8047.4556,33133.68,7189.4624,29131.56,34756.254,3070.9124,2899.5942,2705.4556,8613.288,2037.7363,5867.4775,17557.258,8813.879,9993.819,24389.629,26303.64,29851.11,13835.738,5066.8047,5186.8516
9757,1517,32690.666,45103.484,20938.71,21823.156,17570.848,57727.98,44535.207,22811.584,54419.387,37640.992,19382.61,139430.52,46959.254,128326.07,50096.04,132826.17,44336.574,19091.78,48607.527,25866.31,23660.807,9254.907,38407.793,54411.918,17738.484,68678.21,21183.615,38739.324,69429.32,57045.902,27465.086,66057.99,15183.595,18064.93,16873.854,141554.14,44850.266,118756.24,158335.83,24199.504,39293.133,41343.684,56740.22,19754.336,39308.5,52933.047,50102.418,50348.047,129643.98,117181.53,150168.14,55892.35,46119.855,53711.477
9761,NA,8518.265,15031.236,18471.719,19165.67,12957.567,14372.324,10449.985,5471.377,12644.67,17778.469,12135.473,24079.533,10144.871,23333.996,12166.553,25848.072,7922.314,6046.4175,11296.815,10889.869,12769.073,11433.478,14545.584,12087.645,3275.786,21802.934,11376.793,14361.73,7378.1816,16114.383,9443.538,8323.2,912.5901,2322.2104,2684.9397,17965.629,4669.5947,18222.375,20760.525,5328.0557,3802.9531,0,3279.7437,3931.9702,1505.2737,4627.0273,4287.532,7083.0596,8701.862,0,5463.288,0,3784.6875,2831.1829
9832,1514,77602.46,19560.613,65491.992,61897.9,58421.727,3526.8914,4440.3984,75387.92,20875.611,12072.013,77938.17,62743.367,19461.184,41248.445,31912.514,36234.176,147631.17,67674.625,27487.842,78427.125,77325.21,83046.56,19990.531,34568.844,57942.88,195919.33,61468.492,29735.498,197841.06,31586.559,71967.914,182356.52,56931.4,76525.8,65189.883,78127.45,32210.998,69572.65,70962.914,73718.68,19570.375,23805.986,177454.22,58629.684,26733.342,174784.27,34047.344,29657.195,17755.871,65407.535,75626.63,145730.14,144065.42,150775.03
9759,1516,938907.5,698789.1,714441.44,824903.5,611468.8,872811.3,682601,775291.25,837668.4,667549.1,734683.56,842839.6,679072.9,950953.44,850410.4,971734.4,739164.1,763365.56,751521.5,748491.2,840334.7,731721.9,675885.06,871664.2,691929.9,893418.25,699358.5,736820.6,878339.3,879740.75,769937.25,869692.1,639845.25,828970.3,654881.44,1078241.1,750175.25,882046.7,1113431.4,794377.94,684650.75,696728.3,880291.56,676093.75,638484.94,901300.3,856975.44,792211.9,999329.8,1051738.9,994778.44,843006.5,748308.5,878261.1
9770,NA,14998.857,8572.015,13851.919,17997.453,23860.707,3569.4368,14410.303,20975.324,8056.271,4342.7427,16405.777,18139.48,5189.083,16874.977,10268.433,10707.062,42439.87,25829.115,7424.71,25224.713,21708.262,22228.42,2760.0361,6436.1445,26926.574,16907.775,29859.645,8620.702,47699.33,2416.9758,41926.496,52113.133,36115.285,34020.18,38669.51,4536.1006,6532.6333,17770.408,77183.086,47492.773,6642.0254,3605.3604,49739.207,16652.818,5301.029,60671.723,6162.516,4125.755,11783.537,77449.305,22914.98,50968.49,10346.045,23629.342
9751,1516,12187.718,10628.135,11307.522,12226.215,10741.055,14320.95,5025.804,10045.837,3425.1519,9207.105,12575.761,7327.495,11694.771,17774.258,13325.103,19252.21,1343.9287,8752.953,8627.058,4827.959,6294.716,9143.552,10826.068,12635.081,4420.6826,1995.102,11052.189,7742.699,2933.626,18795.42,14971.659,2721.5906,8985.33,5239.9937,10841.829,15670.908,11439.642,13400.507,21030.37,14649.027,8655.628,10571.928,4423.394,3847.39,9549.868,2281.377,12342.719,11380.959,10703.197,13745.5,19768.367,3326.7773,3295.0708,5830.0244
9746,1517,583.77704,6499.4688,4316.7036,1698.3734,1445.1189,7206.2173,7540.037,2603.8726,4250.5933000000005,6427.413,1055.9148,20452.94,9544.311,22216.676,11281.748,15931.742,1669.2843,2042.8267,10838.718,1398.071,1589.4456,4469.092,6015.6196,10900.927,417.49548,3674.4282,1377.4736,7942.601,3147.7297,10214.592,1983.626,3977.609,2382.3154,7196.252,2070.5999,18271.994,10910.109,8093.27,31162.242,0,3421.0073,8723.696,2056.0854,2067.8896,10563.379,1837.0396,9804.127,8951.032,17172.707,22412.898,22338.83,5404.7163,6789.4014,3749.456
9750,NA,21025.53,2921.9834,12522.211,12019.189,7474.994,7815.1284,5430.439,11464.458,2140.9492,3153.3267,12202.743,32817.29,2121.3052,7876.5615,3795.1006,7366.892,36946.05,5577.0786,2130.4768,6879.086,6085.253,15409.857,748.3353,10570.996,6460.864,10587.049,9125.158,5554.988,33902.28,9005.06,6551.3765,70607.16,9620.158,16364.214,7106.1367,10592.094,5216.4053,16386.758,22413.883,12627.295,2571.361,1869.1731,23747.63,11639.848,3796.0237,17880.238,1297.4666,4783.851,19709.02,28844.934,8449.702,32293.408,19464.59,71314.195
9779,NA,2426.614,7219.3433000000005,885.7063,0,0,4875.1045,2790.5093,1576.486,5996.521,5245.4297,1008.06055,25108.486,9955.32,25394.459,8763.065,22264.129,9092.428,892.80725,15097.332,780.34894,1370.7289,0,12133.244,4444.9473,1013.9144,2211.4438,0,8321.461,2595.414,11018.871,1536.9954,6491.1104,1002.6373,786.9787,6007.8525,27777.521,13436.032,30600.703,44696.1,1490.623,13271.919,13239.349,605.52814,660.6513,11523.742,1582.9414,16642.709,6212.5327,35467.1,37407.17,46038.605,1583.6924,2137.709,1779.9745
9491,NA,42246.98,65554.33,40058.72,51062.61,35660.45,83743,77525.78,41867.668,84321.72,78539.695,42496.383,98281.88,94539.85,15584.287,87884.63,131220.34,51649.75,38548.61,89339.62,37837.17,44175.082,45452.664,87289.47,91040.96,40045.105,14894.285,45925.25,93531.61,61668.137,98832.055,43803.062,69783.34,36668.613,43216.773,36523.22,116224.35,90381.73,95454.3,13718.3,42288.73,93197.125,84431.84,63389.688,43417.363,41574.695,60111.66,100420.06,88611.875,137209.48,132541.5,123133.72,69879.766,56628.035,69703.836
9782,NA,2297.3713,55287.8,845.4364,1533.6162,1648.7505,62604.44,53508.64,5798.2866,69875.125,45467.168,6263.4473,109505.65,48925.504,118110.62,64193.598,119637.5,11860.965,2495.1267,56928.613,1472.619,4187.476,5430.972,55432.973,60117.086,1733.1722,4263.644,1098.0144,51609,8469.211,66013.25,1691.3154,6268.079,2491.3325,796.116,1342.4424,114563.1,54961.31,103318.92,131879.95,3523.7107,50316.87,50555.844,924.40405,641.5575,52363.535,8425.32,71730.39,68106.625,107046.555,113470.805,124061.95,8048.6416,1551.8064,2091.084
9776,NA,22137.42,1063.9327,4971.7217,4311.0063,4589.203,968.5298,1445.3882,11353.971,4195.222,2057.0383,14392.072,1684.8647,1130.2781,6812.7275,894.0857,6114.8857,43403.82,20508.89,2658.5325,18863.617,21445.59,19479.965,1814.4628,4713.279,13041.566,33790.89,12718.618,1555.8129,39554.457,899.1984,18579.883,53277.797,9986.678,24424.541,14081.411,5540.2344,2226.981,2567.516,5237.986,22560.01,2498.7095,896.96497,63555.27,11854.58,2620.9282,58096.652,0,0,2123.7954,6903.61,2179.255,55917.562,52535.03,45599.676
9790,NA,18188.736,3484.8787,7157.4287,10330.6045,14913.643,15162.585,9256.282,19872.139,15403.9,2260.9365,13491.027,17471.582,3386.975,19556.229,2994.4607,9753.661,9496.035,15047.062,4007.3335,11031.988,12445.004,17202.709,4563.221,1959.2747,6379.621,22192.77,8082.8013,5686.5986,35039.49,5316.1055,11095.595,18225.82,12461.941,8470.818,9619.617,13364.189,5492.645,11785.772,20960.57,11497.615,4727.692,6178.244,8649.367,4456.9795,2592.6333,20211.43,6117.593,8386.891,11294.71,4879.532,7526.722,7716.165,9217.745,12517.108
9798,NA,12725.49,7882.5156,4077.2385,11353.007,6548.6465,14287.22,10103.51,12015.29,11710.32,8869.035,5375.8115,25353.557,5607.879,31427.107,9162.128,28285.03,4562.341,9675.56,10382.331,1763.7786,1813.7029,12749.327,7682.1226,10290.699,7143.37,35036.816,4818.099,8922.36,25740.516,10864.116,8819.183,39755.06,9483.737,2760.4458,1951.3442,27214.285,9720.632,23427.77,30076.037,2332.8242,1533.3545,7968.9893,14041.751,4072.8271,6696.0454,6514.093,7660.514,9591.745,20508.277,14719.104,23782.764,19296.852,3675.9988,5696.9033
9795,1519,6047.007,0,5104.3965,7758.831,0,3872.9697,9402.6,3963.618,9221.35,0,3392.007,17367.082,6621.093,16695.744,8020.1978,12270.395,2927.2832,0,10652.589,5495.4844,8570.764,6609.255,8073.203,10805.984,0,5516.139,0,7783.9214,15686.791,10368.198,8656.581,7759.4326,11727.962,7649.3916,12333.757,20935.367,0,12826.17,29299.56,0,0,0,12291.293,7764.64,0,14056.219,9400.431,0,21047.021,16431.098,31231.732,23146.346,14443.066,16950.107
9804,NA,12206.125,30325.488,8664.624,8099.4033,8610.096,39997.516,28204.314,9537.642,39650.758,25882.148,13036.553,78391.53,29019.016,68514.5,38507.688,67075.69,30467.781,7813.813,29740.033,10509.156,10645.733,13900.963,29208.922,34828.332,3732.227,42382.297,6905.3853,26880.709,35300.586,41706.145,5017.504,35788.258,6345.01,2257.3562,8532.23,79165.1,34733.867,73019.27,80045.484,13981.057,29971.67,25966.262,8640.124,9297.468,31761.043,33402.945,37265.285,39252.914,74525.76,81361.66,83973.29,26862.562,27742.932,17698.912
9825,NA,6584.3765,14207.895,12152.994,1814.8833,2782.8882,15876.316,13404.505,12198.418,9887.43,11364.965,2944.571,37200.88,10751.485,25241.586,19167.898,8724.425,9448.266,8083.8174,7083.3013,13472.381,3552.6091,6091.625,19001.965,10659.918,3283.7515,16807.672,2529.4897,9462.793,22437.664,18433.096,5138.329,4749.842,8978.234,1627.1277,11467.366,31425.984,14685.518,8646.627,23650.117,8532.219,12414.64,15060.766,23297.252,7451.349,8210.016,2462.0295,23037.34,15758.131,21968.773,20397.756,27264.002,14441.084,4559.3257,17610.77
9810,NA,0,7160.5166,0,0,0,11873.847,7776.08,0,11170.292,6075.8027,0,21330.023,6368.285,24031.277,9841.684,17060.162,0,0,8851.262,0,0,0,7824.2866,8655.084,0,0,0,8798.716,0,11603.012,0,0,0,0,0,19875.705,7236.5815,19012.361,20565.049,0,6581.248,7328.5244,0,0,10337.424,0,10672.701,8869.789,21141.748,18128.703,17631.176,0,0,0
9831,1519,4641.9854,5546.322,3290.049,2751.459,2685.1206,5917.6924,6330.5537,3628.0845,6440.5684,3241.7466,4083.5803,11815.59,4466.672,15846.174,7808.1885,12627.949,7477.915,1811.4965,5898.369,4818.269,2020.7317,1193.8307,3467.0498,4819.7686,2752.5017,9773.734,3200.705,3538.4436,9469.363,6477.3584,6673.7236,5638.1504,3600.8628,1064.1709,1753.6787,13706.216,5809.854,15731.397,16965.268,2511.306,3473.0793,5816.1577,8927.823,3621.6138,4639.0005,12137.071,7473.825,7459.621,16513.19,13852.776,13075.407,6356.081,4104.958,12903.168
9822,1518,5447.2607,20926.893,5486.852,5277.557,6224.6636,22730.832,21225,3836.0679,22535.12,14879.002,1985.0653,57851.703,17080.799,65567.305,23308.525,52048.402,17687.291,5762.597,15137.428,2811.959,2959.6497,9347.864,16920.68,19717.506,4562.0664,25255.516,4185.7373,14732.662,31649.602,21660.455,2857.235,12340.767,0,3279.0142,2998.917,69488.086,15117.091,42049.773,63732.824,1087.3502,11183.107,12725.748,11728.035,3405.1118,7334.204,6181.717,9852.234,18866.895,32334.473,41983.332,48374.61,4633.3477,6595.6064,11160.616
9826,NA,9007.85,0,7097.4434,6377.603,5736.0166,0,0,10743.145,0,0,5729.331,0,0,0,0,0,15682.708,8109.019,0,6274.6895,8199.71,8597.132,0,0,6890.309,18554.172,6927.1255,0,22245.557,0,6917.216,21569.764,5636.05,6129.9106,6046.3555,0,0,0,0,7849.554,0,0,20406.082,7456.5396,0,25287.541,0,0,0,0,0,15755.106,19738.775,20766.42
9833,NA,27003.568,22683.125,25671.523,25726.455,21829.598,12051.947,24884.916,25383.125,14463.549,11923.361,28586.217,43794.938,12783.611,30144.412,13671.685,39807.184,73618.81,23416.205,19533.615,30495.646,34843.363,35840.465,12601.557,15507.051,16046.298,68513.32,24300.3,14428.953,34179.008,21727.758,36722.68,92538.56,16709.857,29554.355,19090.902,17123.049,19404.553,22927.629,28473.594,25585.484,17250.83,11441.655,16765.771,23185.824,14277.972,77336.19,21695.799,25092.393,49914.83,34445.99,51718.203,25382.555,11382.243,71903.72
9839,NA,1245.22,9813.904,0,0,0,11902.58,8436.559,960.30145,12201.238,9241.715,0,25923.85,8182.6064,27042.984,10664.61,21063.236,729.8589,0,9995.273,0,0,788.9553,9415.912,12538.39,0,1172.7261,381.89838,10189.896,1415.8612,12859.237,779.0969,0,0,0,0,30249.371,10694.827,19968.41,33456,0,7546.454,9180.175,0,543.68005,9278.052,2150.2354,12386.89,10460.342,24266.822,24341.53,27092.568,1025.3387,448.9065,0
9905,1524,3510.857,5767.3936,3313.1562,3470.2358,2144.355,3718.4395,5203.922,5337.6123,7384.838,7469.7637,5117.5264,12638.564,2152.4727,7595.019,13524.157,14240.702,15548.482,2550.729,3386.181,5574.017,1705.0225,5731.0947,4990.0234,5056.662,2849.4707,18824.312,629.1509,2482.3071,16818.824,8394.242,6783.881,17713.785,3552.4263,5625.3223,5544.737,20607.355,2042.7347,14348.96,27883.8,1364.7922,5314.497,3573.2498,16369.903,2530.63,3038.8438,11534.618,6685.9214,7986.4907,19850.637,10219.158,7374.738,3115.0444,18249.668,14890.717
9834,NA,1403.2957,23031.088,2243.5298,990.0915,924.2292,25121.607,24312.236,2045.3555,29114.547,20554.666,3114.7896,74229.98,19612.121,10711.6,30260.385,56718.95,11276.156,1853.0134,23939.174,1584.3374,2465.308,1134.0822,9352.381,28366.416,1715.4042,13174.391,898.8857,21123.32,2201.2832,29650.156,1017.5808,8339.773,0,1036.0876,0,79925.32,25965.633,58179.992,77302.234,1752.7141,17886.555,22559.088,2668.7803,1997.7947,20087.385,2289.0361,27324.648,31003.03,63535.695,58117.42,69606.52,2422.9907,6116.33,4402.471
9851,NA,748.9293,3584.611,764.2566,1074.113,2216.193,4309.7197,4668.0933000000005,1283.0684,4528.7637,3627.7708,0,13805.899,2617.1418,9522.482,4003.6147,9001.303,993.23254,1877.9744,1836.498,1138.7832,1903.5603,761.04596,912.8098,1437.55,0,851.5631,622.5847,2429.8306,0,4188.213,800.5962,1874.5378,942.2545,1479.1671,3196.9678,13770.946,2899.371,9493.617,14753.263,1859.7559,2797.4763,2010.4886,1721.8865,2018.4446,3578.3157,0,3279.9536,3490.1384,9998.734,10123.295,9035.257,979.152,1473.9639,1313.1853
